Name,type,hp,strenght,weakness,attack1,attack2,att1dammage,att2dammage
Wikachu,electric,15,water,rock,Shock,Bolt,5,4
Walteon,electric,11,water,rock,Shock,Bolt,6,3
Welectrodude,electric,10,water,rock,Thunderpunch,Shock,7,5
Wagneton,electric,10,water,rock,Bolt,Shock,2,7


Wurtterfree,basic,3,fire,rock,Gust,Strike,3,5
Wetapod,basic,5,wind,fire,Hit,Scratch,3,5
Wewtwo,basic,25,rock,electric,Hit,Slam,10,7
Wattata,basic,4,plant,electric,Hit,Bite,3,5

Wyaradose,water,21,fire,earth,Soak,Surf,7,9
Wlastoise,water,8,fire,earth,Soak,Steam,5,7
Wampert,water,12,fire,earth,Wave,Surf,2,1
Wagicarp,water,8,fire,earth,Splah,Surf,4,5
Wortle,water,5,fire,earth,Soak,Douse,5,7

Warmander,fire,10,wind,water,Fireblast,Firelash,6,4
Wapidash,fire,10,wind,water,Firepunch,Firespin,5,4
Wagmar,fire,10,wind,water,Fireball,Firelash,3,5
Wimchar,fire,8,wind,water,Firepunch,Firespin,4,6
Winetail,fire,12,wind,water,Fireblast,Fireball,4,5


Whydor,earth,3,wind,electric,Drill,Spikes,5,3
Wolem,earth,5,wind,electric,Stomp,Crush,3,3
Wonix,earth,18,wind,electric,Quake,Crush,5,3
Weodude,earth,8,wind,electric,Bomb,Pound,6,3
Womastart,earth,3,wind,electric,Drill,Bash,6,4

